0.jpg	[{"transcription": "up", "points": [[654, 654], [699, 654], [699, 698], [654, 698]]}, {"transcription": "down", "points": [[649, 720], [694, 720], [694, 764], [649, 764]]}, {"transcription": "up", "points": [[235, 898], [276, 898], [276, 937], [235, 937]]}, {"transcription": "down", "points": [[234, 957], [276, 957], [276, 999], [234, 999]]}, {"transcription": "CH", "points": [[236, 859], [272, 859], [272, 896], [236, 896]]}, {"transcription": "1", "points": [[613, 353], [668, 353], [668, 432], [613, 432]]}, {"transcription": "5", "points": [[699, 350], [761, 350], [761, 430], [699, 430]]}, {"transcription": "up", "points": [[610, 442], [667, 442], [667, 511], [610, 511]]}, {"transcription": "down", "points": [[698, 440], [755, 440], [755, 512], [698, 512]]}]
46.jpg	[{"transcription": "open", "points": [[1064, 462], [1270, 462], [1270, 567], [1064, 567]]}, {"transcription": "close", "points": [[1274, 468], [1484, 468], [1484, 576], [1274, 576]]}, {"transcription": "fire", "points": [[1487, 475], [1699, 475], [1699, 579], [1487, 579]]}, {"transcription": "fire", "points": [[1474, 586], [1694, 586], [1694, 687], [1474, 687]]}, {"transcription": "alarm", "points": [[1063, 572], [1269, 572], [1269, 680], [1063, 680]]}, {"transcription": "stop", "points": [[1276, 577], [1477, 577], [1477, 680], [1276, 680]]}, {"transcription": "keyhole", "points": [[1825, 500], [1900, 500], [1900, 574], [1825, 574]]}, {"transcription": "text_CALL", "points": [[1595, 1190], [1694, 1190], [1694, 1289], [1595, 1289]]}, {"transcription": "call", "points": [[1480, 1176], [1611, 1176], [1611, 1298], [1480, 1298]]}]
49.jpg	[{"transcription": "1", "points": [[557, 158], [633, 158], [633, 233], [557, 233]]}, {"transcription": "2", "points": [[658, 157], [734, 157], [734, 232], [658, 232]]}, {"transcription": "3", "points": [[757, 155], [835, 155], [835, 230], [757, 230]]}, {"transcription": "6", "points": [[758, 236], [836, 236], [836, 311], [758, 311]]}, {"transcription": "5", "points": [[656, 236], [734, 236], [734, 311], [656, 311]]}, {"transcription": "4", "points": [[555, 237], [633, 237], [633, 312], [555, 312]]}, {"transcription": "7", "points": [[553, 316], [631, 316], [631, 391], [553, 391]]}, {"transcription": "8", "points": [[655, 317], [733, 317], [733, 392], [655, 392]]}, {"transcription": "9", "points": [[758, 317], [836, 317], [836, 392], [758, 392]]}, {"transcription": "B", "points": [[754, 397], [837, 397], [837, 479], [754, 479]]}, {"transcription": "0", "points": [[653, 397], [733, 397], [733, 476], [653, 476]]}, {"transcription": "G", "points": [[551, 394], [631, 394], [631, 473], [551, 473]]}, {"transcription": "9M", "points": [[627, 477], [751, 477], [751, 561], [627, 561]]}]
50.jpg	[{"transcription": "switch", "points": [[342, 160], [570, 160], [570, 320], [342, 320]]}, {"transcription": "alarm", "points": [[564, 167], [717, 167], [717, 324], [564, 324]]}, {"transcription": "3", "points": [[453, 549], [609, 549], [609, 705], [453, 705]]}]
51.jpg	[{"transcription": "down", "points": [[136, 93], [171, 93], [171, 124], [136, 124]]}, {"transcription": "B1", "points": [[188, 91], [223, 91], [223, 121], [188, 121]]}, {"transcription": "1", "points": [[241, 85], [278, 85], [278, 117], [241, 117]]}, {"transcription": "2", "points": [[296, 83], [332, 83], [332, 114], [296, 114]]}, {"transcription": "3", "points": [[353, 80], [389, 80], [389, 110], [353, 110]]}, {"transcription": "4", "points": [[410, 75], [447, 75], [447, 106], [410, 106]]}, {"transcription": "up", "points": [[467, 72], [507, 72], [507, 104], [467, 104]]}]
54.jpg	[{"transcription": "alarm", "points": [[422, 101], [503, 101], [503, 195], [422, 195]]}, {"transcription": "call", "points": [[554, 99], [642, 99], [642, 194], [554, 194]]}, {"transcription": "4", "points": [[562, 267], [634, 267], [634, 343], [562, 343]]}, {"transcription": "3", "points": [[563, 353], [632, 353], [632, 425], [563, 425]]}, {"transcription": "2", "points": [[448, 430], [515, 430], [515, 497], [448, 497]]}, {"transcription": "1", "points": [[452, 502], [520, 502], [520, 561], [452, 561]]}, {"transcription": "open", "points": [[466, 643], [524, 643], [524, 692], [466, 692]]}, {"transcription": "close", "points": [[565, 648], [625, 648], [625, 697], [565, 697]]}, {"transcription": "unknown", "points": [[111, 491], [180, 491], [180, 551], [111, 551]]}, {"transcription": "unknown", "points": [[96, 426], [160, 426], [160, 489], [96, 489]]}, {"transcription": "unknown", "points": [[1, 112], [89, 112], [89, 194], [1, 194]]}]
56.jpg	[{"transcription": "empty", "points": [[1, 1], [98, 1], [98, 90], [1, 90]]}, {"transcription": "empty", "points": [[1, 94], [96, 94], [96, 186], [1, 186]]}, {"transcription": "empty", "points": [[1, 195], [96, 195], [96, 284], [1, 284]]}, {"transcription": "empty", "points": [[1, 291], [97, 291], [97, 388], [1, 388]]}, {"transcription": "7", "points": [[115, 1], [268, 1], [268, 98], [115, 98]]}, {"transcription": "5", "points": [[112, 99], [268, 99], [268, 191], [112, 191]]}, {"transcription": "3", "points": [[112, 195], [254, 195], [254, 288], [112, 288]]}, {"transcription": "1", "points": [[111, 288], [266, 288], [266, 385], [111, 385]]}, {"transcription": "open", "points": [[114, 416], [269, 416], [269, 480], [114, 480]]}]
57.jpg	[{"transcription": "7", "points": [[597, 4], [826, 4], [826, 188], [597, 188]]}, {"transcription": "open", "points": [[367, 449], [578, 449], [578, 637], [367, 637]]}, {"transcription": "close", "points": [[800, 439], [1004, 439], [1004, 630], [800, 630]]}, {"transcription": "alarm", "points": [[583, 654], [771, 654], [771, 823], [583, 823]]}]
59.jpg	[{"transcription": "3", "points": [[785, 312], [831, 312], [831, 359], [785, 359]]}, {"transcription": "2", "points": [[786, 359], [831, 359], [831, 407], [786, 407]]}, {"transcription": "1", "points": [[787, 406], [831, 406], [831, 448], [787, 448]]}, {"transcription": "B", "points": [[786, 451], [831, 451], [831, 492], [786, 492]]}, {"transcription": "close", "points": [[743, 508], [787, 508], [787, 552], [743, 552]]}, {"transcription": "open", "points": [[833, 502], [876, 502], [876, 546], [833, 546]]}, {"transcription": "alarm", "points": [[788, 503], [831, 503], [831, 550], [788, 550]]}, {"transcription": "keyhole", "points": [[795, 556], [824, 556], [824, 586], [795, 586]]}, {"transcription": "text_blur", "points": [[742, 551], [786, 551], [786, 595], [742, 595]]}]
62.jpg	[{"transcription": "led", "points": [[453, 193], [719, 193], [719, 359], [453, 359]]}, {"transcription": "3", "points": [[636, 439], [712, 439], [712, 525], [636, 525]]}, {"transcription": "2", "points": [[559, 442], [633, 442], [633, 527], [559, 527]]}, {"transcription": "1", "points": [[475, 440], [554, 440], [554, 529], [475, 529]]}, {"transcription": "6", "points": [[639, 548], [715, 548], [715, 636], [639, 636]]}, {"transcription": "5", "points": [[560, 551], [632, 551], [632, 639], [560, 639]]}, {"transcription": "4", "points": [[475, 552], [554, 552], [554, 643], [475, 643]]}, {"transcription": "9", "points": [[638, 658], [714, 658], [714, 749], [638, 749]]}, {"transcription": "8", "points": [[557, 662], [634, 662], [634, 752], [557, 752]]}, {"transcription": "7", "points": [[476, 665], [552, 665], [552, 756], [476, 756]]}]
64.jpg	[{"transcription": "led", "points": [[320, 75], [450, 75], [450, 202], [320, 202]]}, {"transcription": "close", "points": [[467, 287], [544, 287], [544, 352], [467, 352]]}, {"transcription": "open", "points": [[331, 285], [414, 285], [414, 353], [331, 353]]}, {"transcription": "5", "points": [[472, 385], [544, 385], [544, 452], [472, 452]]}, {"transcription": "4", "points": [[475, 455], [547, 455], [547, 524], [475, 524]]}, {"transcription": "3", "points": [[476, 533], [551, 533], [551, 597], [476, 597]]}, {"transcription": "2", "points": [[337, 393], [417, 393], [417, 456], [337, 456]]}, {"transcription": "M", "points": [[337, 464], [417, 464], [417, 533], [337, 533]]}, {"transcription": "1", "points": [[335, 532], [422, 532], [422, 612], [335, 612]]}, {"transcription": "B", "points": [[335, 615], [423, 615], [423, 688], [335, 688]]}, {"transcription": "led", "points": [[947, 115], [1033, 115], [1033, 216], [947, 216]]}, {"transcription": "unknown", "points": [[975, 289], [1029, 289], [1029, 348], [975, 348]]}, {"transcription": "unknown", "points": [[879, 285], [945, 285], [945, 348], [879, 348]]}, {"transcription": "unknown", "points": [[979, 372], [1034, 372], [1034, 428], [979, 428]]}, {"transcription": "unknown", "points": [[988, 444], [1023, 444], [1023, 485], [988, 485]]}, {"transcription": "unknown", "points": [[982, 487], [1029, 487], [1029, 548], [982, 548]]}, {"transcription": "unknown", "points": [[984, 561], [1025, 561], [1025, 604], [984, 604]]}, {"transcription": "unknown", "points": [[901, 509], [947, 509], [947, 559], [901, 559]]}, {"transcription": "unknown", "points": [[903, 444], [940, 444], [940, 487], [903, 487]]}, {"transcription": "unknown", "points": [[895, 376], [940, 376], [940, 428], [895, 428]]}]
65.jpg	[{"transcription": "8", "points": [[402, 137], [454, 137], [454, 186], [402, 186]]}, {"transcription": "7", "points": [[122, 162], [179, 162], [179, 211], [122, 211]]}, {"transcription": "6", "points": [[405, 206], [455, 206], [455, 249], [405, 249]]}, {"transcription": "5", "points": [[144, 230], [198, 230], [198, 278], [144, 278]]}, {"transcription": "4", "points": [[405, 268], [451, 268], [451, 308], [405, 308]]}, {"transcription": "3", "points": [[159, 294], [214, 294], [214, 334], [159, 334]]}, {"transcription": "2", "points": [[407, 322], [453, 322], [453, 360], [407, 360]]}, {"transcription": "L", "points": [[175, 347], [230, 347], [230, 384], [175, 384]]}, {"transcription": "blur", "points": [[409, 390], [449, 390], [449, 425], [409, 425]]}, {"transcription": "blur", "points": [[199, 417], [240, 417], [240, 452], [199, 452]]}, {"transcription": "blur", "points": [[312, 443], [352, 443], [352, 478], [312, 478]]}]
66.jpg	[{"transcription": "text", "points": [[648, 98], [704, 98], [704, 136], [648, 136]]}, {"transcription": "text", "points": [[590, 98], [644, 98], [644, 139], [590, 139]]}, {"transcription": "37", "points": [[678, 167], [733, 167], [733, 206], [678, 206]]}, {"transcription": "36", "points": [[678, 212], [734, 212], [734, 251], [678, 251]]}, {"transcription": "35", "points": [[675, 255], [733, 255], [733, 296], [675, 296]]}, {"transcription": "34", "points": [[675, 301], [733, 301], [733, 339], [675, 339]]}, {"transcription": "33", "points": [[675, 344], [732, 344], [732, 382], [675, 382]]}, {"transcription": "32", "points": [[673, 387], [729, 387], [729, 426], [673, 426]]}, {"transcription": "31", "points": [[675, 428], [730, 428], [730, 469], [675, 469]]}, {"transcription": "30", "points": [[673, 472], [729, 472], [729, 512], [673, 512]]}, {"transcription": "29", "points": [[674, 516], [733, 516], [733, 554], [674, 554]]}, {"transcription": "28", "points": [[672, 555], [727, 555], [727, 597], [672, 597]]}, {"transcription": "27", "points": [[672, 601], [728, 601], [728, 641], [672, 641]]}, {"transcription": "26", "points": [[618, 168], [675, 168], [675, 207], [618, 207]]}, {"transcription": "9", "points": [[560, 428], [615, 428], [615, 467], [560, 467]]}, {"transcription": "7", "points": [[559, 471], [616, 471], [616, 509], [559, 509]]}, {"transcription": "5", "points": [[557, 512], [613, 512], [613, 548], [557, 548]]}, {"transcription": "3", "points": [[560, 553], [613, 553], [613, 593], [560, 593]]}, {"transcription": "1F", "points": [[559, 597], [614, 597], [614, 633], [559, 633]]}, {"transcription": "empty", "points": [[618, 211], [675, 211], [675, 251], [618, 251]]}, {"transcription": "empty", "points": [[618, 257], [673, 257], [673, 297], [618, 297]]}, {"transcription": "empty", "points": [[617, 298], [675, 298], [675, 336], [617, 336]]}, {"transcription": "empty", "points": [[617, 342], [673, 342], [673, 383], [617, 383]]}, {"transcription": "empty", "points": [[617, 386], [671, 386], [671, 427], [617, 427]]}, {"transcription": "empty", "points": [[614, 428], [674, 428], [674, 470], [614, 470]]}, {"transcription": "empty", "points": [[615, 473], [674, 473], [674, 512], [615, 512]]}, {"transcription": "empty", "points": [[615, 515], [674, 515], [674, 557], [615, 557]]}, {"transcription": "empty", "points": [[614, 556], [672, 556], [672, 597], [614, 597]]}, {"transcription": "empty", "points": [[615, 597], [671, 597], [671, 639], [615, 639]]}, {"transcription": "empty", "points": [[559, 168], [613, 168], [613, 209], [559, 209]]}, {"transcription": "empty", "points": [[560, 209], [617, 209], [617, 253], [560, 253]]}, {"transcription": "empty", "points": [[561, 257], [617, 257], [617, 294], [561, 294]]}, {"transcription": "empty", "points": [[560, 299], [616, 299], [616, 338], [560, 338]]}, {"transcription": "empty", "points": [[558, 342], [617, 342], [617, 384], [558, 384]]}, {"transcription": "empty", "points": [[559, 386], [616, 386], [616, 424], [559, 424]]}]
67.jpg	[{"transcription": "up", "points": [[845, 548], [919, 548], [919, 624], [845, 624]]}, {"transcription": "down", "points": [[847, 696], [922, 696], [922, 768], [847, 768]]}]
70.jpg	[{"transcription": "led", "points": [[452, 283], [556, 283], [556, 390], [452, 390]]}, {"transcription": "down", "points": [[518, 476], [569, 476], [569, 536], [518, 536]]}, {"transcription": "up", "points": [[439, 479], [493, 479], [493, 542], [439, 542]]}, {"transcription": "empty", "points": [[517, 567], [568, 567], [568, 626], [517, 626]]}, {"transcription": "alarm", "points": [[440, 572], [496, 572], [496, 637], [440, 637]]}, {"transcription": "12", "points": [[447, 666], [497, 666], [497, 724], [447, 724]]}, {"transcription": "11", "points": [[523, 736], [569, 736], [569, 797], [523, 797]]}, {"transcription": "10", "points": [[451, 749], [499, 749], [499, 813], [451, 813]]}, {"transcription": "9", "points": [[524, 818], [569, 818], [569, 880], [524, 880]]}, {"transcription": "8", "points": [[453, 835], [500, 835], [500, 898], [453, 898]]}, {"transcription": "7", "points": [[528, 900], [570, 900], [570, 959], [528, 959]]}, {"transcription": "6", "points": [[456, 917], [505, 917], [505, 982], [456, 982]]}, {"transcription": "5", "points": [[532, 973], [573, 973], [573, 1031], [532, 1031]]}, {"transcription": "4", "points": [[457, 997], [505, 997], [505, 1059], [457, 1059]]}, {"transcription": "3", "points": [[529, 1047], [574, 1047], [574, 1109], [529, 1109]]}, {"transcription": "2", "points": [[461, 1074], [507, 1074], [507, 1137], [461, 1137]]}, {"transcription": "1", "points": [[532, 1119], [576, 1119], [576, 1185], [532, 1185]]}, {"transcription": "0", "points": [[462, 1150], [510, 1150], [510, 1213], [462, 1213]]}, {"transcription": "open", "points": [[535, 1191], [578, 1191], [578, 1257], [535, 1257]]}, {"transcription": "close", "points": [[463, 1220], [512, 1220], [512, 1287], [463, 1287]]}, {"transcription": "keyhole", "points": [[537, 1286], [576, 1286], [576, 1349], [537, 1349]]}, {"transcription": "keyhole", "points": [[539, 1351], [578, 1351], [578, 1414], [539, 1414]]}, {"transcription": "keyhole", "points": [[470, 1318], [513, 1318], [513, 1380], [470, 1380]]}, {"transcription": "keyhole", "points": [[472, 1387], [516, 1387], [516, 1450], [472, 1450]]}]
71.jpg	[{"transcription": "1", "points": [[458, 79], [573, 79], [573, 205], [458, 205]]}, {"transcription": "G", "points": [[470, 266], [578, 266], [578, 379], [470, 379]]}, {"transcription": "open", "points": [[668, 463], [785, 463], [785, 577], [668, 577]]}, {"transcription": "close", "points": [[475, 466], [586, 466], [586, 579], [475, 579]]}, {"transcription": "alarm", "points": [[289, 461], [399, 461], [399, 574], [289, 574]]}, {"transcription": "keyhole", "points": [[680, 655], [788, 655], [788, 764], [680, 764]]}, {"transcription": "keyhole", "points": [[314, 643], [409, 643], [409, 743], [314, 743]]}]
72.jpg	[{"transcription": "21", "points": [[378, 283], [545, 283], [545, 420], [378, 420]]}, {"transcription": "20", "points": [[151, 322], [308, 322], [308, 446], [151, 446]]}, {"transcription": "19", "points": [[378, 456], [553, 456], [553, 618], [378, 618]]}, {"transcription": "18", "points": [[171, 483], [329, 483], [329, 609], [171, 609]]}, {"transcription": "indicator", "points": [[792, 324], [918, 324], [918, 456], [792, 456]]}, {"transcription": "indicator", "points": [[792, 558], [906, 558], [906, 669], [792, 669]]}, {"transcription": "indicator", "points": [[51, 303], [127, 303], [127, 375], [51, 375]]}, {"transcription": "indicator", "points": [[78, 430], [151, 430], [151, 505], [78, 505]]}, {"transcription": "indicator", "points": [[102, 546], [169, 546], [169, 620], [102, 620]]}, {"transcription": "indicator", "points": [[108, 662], [181, 662], [181, 720], [108, 720]]}]
73.jpg	[{"transcription": "up", "points": [[508, 345], [619, 345], [619, 450], [508, 450]]}, {"transcription": "keyhole", "points": [[532, 533], [614, 533], [614, 604], [532, 604]]}]
75.jpg	[{"transcription": "16", "points": [[793, 54], [857, 54], [857, 129], [793, 129]]}, {"transcription": "15", "points": [[728, 54], [790, 54], [790, 129], [728, 129]]}, {"transcription": "14", "points": [[657, 51], [725, 51], [725, 127], [657, 127]]}, {"transcription": "12", "points": [[657, 148], [726, 148], [726, 224], [657, 224]]}, {"transcription": "11", "points": [[729, 147], [793, 147], [793, 222], [729, 222]]}, {"transcription": "10", "points": [[794, 145], [855, 145], [855, 221], [794, 221]]}, {"transcription": "9", "points": [[794, 238], [857, 238], [857, 303], [794, 303]]}, {"transcription": "8", "points": [[728, 240], [790, 240], [790, 308], [728, 308]]}, {"transcription": "7", "points": [[661, 243], [726, 243], [726, 312], [661, 312]]}, {"transcription": "6", "points": [[661, 329], [729, 329], [729, 405], [661, 405]]}, {"transcription": "5", "points": [[727, 325], [792, 325], [792, 396], [727, 396]]}, {"transcription": "4", "points": [[794, 323], [860, 323], [860, 393], [794, 393]]}, {"transcription": "3", "points": [[796, 408], [863, 408], [863, 474], [796, 474]]}, {"transcription": "2", "points": [[732, 412], [794, 412], [794, 481], [732, 481]]}, {"transcription": "unknown", "points": [[663, 418], [732, 418], [732, 490], [663, 490]]}, {"transcription": "fan", "points": [[798, 536], [860, 536], [860, 591], [798, 591]]}, {"transcription": "close", "points": [[735, 545], [796, 545], [796, 595], [735, 595]]}, {"transcription": "open", "points": [[665, 546], [736, 546], [736, 608], [665, 608]]}, {"transcription": "call", "points": [[669, 636], [737, 636], [737, 687], [669, 687]]}, {"transcription": "alarm", "points": [[796, 621], [862, 621], [862, 670], [796, 670]]}]
